Link,Jugador,Equipo,Origen,Posicion Principal,Provincia,Competición
https://es.besoccer.com/jugador/a-segurola-3227676,Anartz Segurola,Real Sociedad C,Azkoitia (Guipúzcoa),Defensa central,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/e-behobide-3188136,E. Behobide,Real Sociedad C,Hondarribia (Guipúzcoa),Defensa central,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/m-gibelalde-3188010,M. Guibelalde,Real Sociedad C,San Sebastián,Mediocentro,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/m-arruti-3131424,Martín Arruti,Real Sociedad C,Donostia - San Sebastián,Mediocentro,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/j-eceizabarrena-3192932,Jon Eceizabarrena,Real Sociedad C,Donostia-San Sebastián,Mediocentro,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/j-garro-3313929,Jon Garro,Real Sociedad C,Zarautz,Mediocentro,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/l-astiazaran-3218790,L. Astiazaran,Real Sociedad C,Donostia-San Sebastián,Mediocentro,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/g-gorosabel-3227674,G. Gorosabel,Real Sociedad C,Donostia-San Sebastián,Mediocentro,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/hugo-1024276,Hugo Martín,Real Sociedad C,Urnieta (Guipúzcoa),Mediapunta,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/arkaitz-1024286,A. Mariezkurrena,Real Sociedad C,Astigarraga (Guipúzcoa),Extremo izquierdo,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/pablo-1024319,Pablo Zubizarreta,Real Sociedad C,Donostia-San Sebastián,Extremo derecho,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/j-gorosabel-3150833,Jakes Gorosabel,Real Sociedad C,Donostia-San Sebastián,Delantero,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/pontones-1023424,J. Pontones,Real Sociedad C,Cuenca,Extremo derecho,Cuenca,2 RFEF Grupo 2
https://es.besoccer.com/jugador/enaut-1024277,Eñaut Lete,Real Sociedad C,Zarautz (Guipúzcoa),Delantero,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/orobengoa-1023420,E. Orobengoa,Real Sociedad C,Oiartzun (Guipúzcoa),Delantero,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/d-ramirez-3375961,Darío Ramírez,Real Sociedad C,Haría (Las Palmas),Extremo izquierdo,Las Palmas,2 RFEF Grupo 2
https://es.besoccer.com/jugador/p-arenzana-3240455,Pablo Arenzana,Real Sociedad C,Logroño,Delantero,La Rioja,2 RFEF Grupo 2
https://es.besoccer.com/jugador/canales-996560,Cristian Canales,Real Sociedad C,Santander (Cantabria),Extremo derecho,Cantabria,2 RFEF Grupo 2
https://es.besoccer.com/jugador/a-gonzales-342204,Álvaro González,CD Calahorra,Pamplona (Navarra),Portero,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/miguel-29260,Miguel Martínez,CD Calahorra,Logroño,Portero,La Rioja,2 RFEF Grupo 2
https://es.besoccer.com/jugador/p-rodríguez-993604,Pol Rodríguez,CD Calahorra,Tortosa (Tarragona),Portero,Tarragona,2 RFEF Grupo 2
https://es.besoccer.com/jugador/j-c-azon-618163,Carlos Azón,CD Calahorra,Zaragoza,Portero,Zaragoza,2 RFEF Grupo 2
https://es.besoccer.com/jugador/alejandro-922257,Alejandro Ramos,CD Calahorra,Valencia,Portero,Valencia,2 RFEF Grupo 2
https://es.besoccer.com/jugador/nacho-ruiz-336713,Nacho Ruiz,CD Calahorra,Torrente (Valencia),Lateral izquierdo,Valencia,2 RFEF Grupo 2
https://es.besoccer.com/jugador/simon-lecea-769459,Simón Lecea,CD Calahorra,Sotés (La Rioja),Lateral derecho,La Rioja,2 RFEF Grupo 2
https://es.besoccer.com/jugador/r-cantero-1002357,Rubén Cantero,CD Calahorra,Caudete (Albacete),Defensa central,Albacete,2 RFEF Grupo 2
https://es.besoccer.com/jugador/aratz-1023382,A. Barandiaran,CD Calahorra,Ordizia (Guipúzcoa),Defensa central,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/santos-91386,Miguel Santos,CD Calahorra,Zamora,Lateral derecho,Zamora,2 RFEF Grupo 2
https://es.besoccer.com/jugador/r-villalba-825408,Raúl Sola,CD Calahorra,Barcelona,Lateral derecho,Barcelona,2 RFEF Grupo 2
https://es.besoccer.com/jugador/ekhi-31228,Ekhi Senar,CD Calahorra,Barañain (Navarra),Defensa central,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/p-bolado-313283,Pablo Bolado,CD Calahorra,Santander (Cantabria),Lateral izquierdo,Cantabria,2 RFEF Grupo 2
https://es.besoccer.com/jugador/x-zaldua-664215,X. Zaldua,CD Calahorra,Pamplona,Defensa central,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/equiza-356375,Julen Ekiza,CD Calahorra,Pamplona (Navarra),Mediapunta,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/i-castillo-844938,Iván Castillo,CD Calahorra,Zaragoza,Mediocentro,Zaragoza,2 RFEF Grupo 2
https://es.besoccer.com/jugador/eneko-186169,Eneko Capilla,CD Calahorra,Donostia (Guipúzcoa),Mediapunta,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/oier-herrera-951772,Oier Herrera,CD Calahorra,Vitoria-Gasteiz,Mediocentro,Álava,2 RFEF Grupo 2
https://es.besoccer.com/jugador/r-rubio-759893,Raúl Rubio,CD Calahorra,Zaragoza,Delantero,Zaragoza,2 RFEF Grupo 2
https://es.besoccer.com/jugador/iker-hernandez-124855,Iker Hernández,CD Calahorra,Urnieta (Gipuzkoa),Delantero,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/jorge-dominguez-martinez-759833,Jorge Domínguez,CD Calahorra,Murchante (Navarra),Extremo derecho,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/kevin-840837,Kevin,CD Calahorra,Pamplona,Delantero,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/a-uzkudun-3183458,A. Uzkudun,CD Calahorra,Donostia-San Sebastián,Delantero,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/altamira-31811,J. Altamira,SD Gernika,Gernika (Vizcaya),Portero,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/g-gil-869466,G. San Nicolás,SD Gernika,Bilbao,Portero,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/koldo-154993,Koldo Berasaluce,SD Gernika,Gernika,Defensa central,Valladolid,2 RFEF Grupo 2
https://es.besoccer.com/jugador/agirrezabala-147897,Aguirrezabala,SD Gernika,Galdakao (Vizcaya),Lateral derecho,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/paul-870279,Paul Álvarez,SD Gernika,Hernani (Guipúzcoa),Defensa central,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/gaizka-argente-951567,Gaizka Argente,SD Gernika,Eibar (Guipúzcoa),Defensa central,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/arberas-738477,Arberas,SD Gernika,Gernika (Vizcaya),Defensa central,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/jon-larrauri-951768,Jon Larrauri,SD Gernika,"Bermeo, Bizkaia",Lateral derecho,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/c-gonzález-1024354,C. González,SD Gernika,Barakaldo,Lateral izquierdo,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/zarrabeitia-189578,Zarrabeitia,SD Gernika,Galdakao (Vizcaya),Lateral derecho,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/a-parra-339189,A. Parra,SD Gernika,Abanto y Ciérvana (Vizcaya),Mediapunta,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/josu-gallastegi-973781,Josu Gallastegi,SD Gernika,Otxandio,Mediapunta,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/anton-fruniz-951468,Antton Fruniz,SD Gernika,Bilbao,Mediocentro,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/n-lucas-885931,Néstor Lucas,SD Gernika,Toledo,Mediocentro,Toledo,2 RFEF Grupo 2
https://es.besoccer.com/jugador/ibon-1025843,Ibon Badiola,SD Gernika,Ondarroa,Mediocentro,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/aitor-ortega-199695,A. Ortega,SD Gernika,Ermua,Mediapunta,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/x-garzón-951646,Xabier Garzon,SD Gernika,San Sebastián,Mediapunta,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/arzalluz-424966,Mikel Arzalluz,SD Gernika,Azkoitia (Guipúzcoa),Delantero,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/kepa-vieites-833570,Kepa Vieites,SD Gernika,Santurce (Vizcaya),Extremo derecho,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/arruabarrena-951535,Arruabarrena,SD Gernika,Iurreta,Delantero,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/aimar-1024466,Aimar Peña,SD Gernika,Elorrio (Vizcaya),Delantero,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/oleaga-339664,Hodei Oleaga,Arenas de Getxo,Laudio (Álava),Portero,Álava,2 RFEF Grupo 2
https://es.besoccer.com/jugador/diego-205722,Diego Carrio,Arenas de Getxo,Vitoria,Portero,Valladolid,2 RFEF Grupo 2
https://es.besoccer.com/jugador/lander-1024447,Lander Gómez,Arenas de Getxo,Barakaldo,Portero,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/huete-356796,Huete,Arenas de Getxo,San Sebastián (Guipúzcoa),Defensa central,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/benar-759953,Beñat Garro,Arenas de Getxo,Donostia,Defensa central,Guadalajara,2 RFEF Grupo 2
https://es.besoccer.com/jugador/j-sillero-308648,Sillero,Arenas de Getxo,Durango (Vizcaya),Defensa central,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/leiza-870280,Leiza,Arenas de Getxo,Hernani (Guipúzcoa),Lateral izquierdo,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/g-alfaro-976899,G. Alfaro,Arenas de Getxo,San Sebastián,Lateral derecho,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/lander-1024457,Lander Arenal,Arenas de Getxo,Basauri,Lateral derecho,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/asier-1024456,Asier Santamaría,Arenas de Getxo,Leioa,Defensa central,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/i-ariztimuno-3188023,Íñigo Ariztimuño,Arenas de Getxo,Bilbao,Lateral izquierdo,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/d-lamadrid-668149,Diego Lamadrid,Arenas de Getxo,Mijarojos (Santander),Mediocentro,Cantabria,2 RFEF Grupo 2
https://es.besoccer.com/jugador/m-escobar-843858,M. Escobar,Arenas de Getxo,Santurtzi (Vizcaya),Mediocentro,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/baque-192396,Baqué,Arenas de Getxo,Durango (Vizcaya),Mediocentro,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/markel-mayo-914747,Markel Mayo,Arenas de Getxo,Bilbao (Vizcaya),Mediocentro,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/j-trincado-3183459,J. Trincado,Arenas de Getxo,Getxo (Vizcaya),Mediocentro,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/valino-339657,Alex Valiño,Arenas de Getxo,Jaca (Huesca),Delantero,Huesca,2 RFEF Grupo 2
https://es.besoccer.com/jugador/varo-877984,Álvaro García,Arenas de Getxo,Colindres (Cantabria),Delantero,Cantabria,2 RFEF Grupo 2
https://es.besoccer.com/jugador/g-lizarraga-676692,Gabriel,Arenas de Getxo,Pamplona,Extremo derecho,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/alvaro-336816,Álvaro Iglesias,Arenas de Getxo,Galdakao,Delantero,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/r-calvo-878268,R. Villanueva,Arenas de Getxo,Getxo,Delantero,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/i-estrecha-3188011,I. Estrecha,Arenas de Getxo,"Errenteria, Gipuzkoa",Delantero,Guipúzcoa,2 RFEF Grupo 2
https://es.besoccer.com/jugador/angel-141661,Ángel Fraga,Izarra,Villalba (Lugo),Portero,Lugo,2 RFEF Grupo 2
https://es.besoccer.com/jugador/eneko-martinez-oraa,Eneko,Izarra,Pamplona,Lateral derecho,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/k-mahugo-474599,K. Mahugo,Izarra,Pamplona (Navarra),Defensa central,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/marcos-f-339864,M. Isla,Izarra,Valladolid,Defensa central,Valladolid,2 RFEF Grupo 2
https://es.besoccer.com/jugador/endika-irigoyen-bravo-195868,Endika Irigoyen,Izarra,Pamplona,Lateral izquierdo,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/o-ayerdi-676956,O. Ayerdi,Izarra,Pamplona,Defensa central,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/a-fermin-993369,Perdi,Izarra,Talavera de la Reina (Toledo),Lateral derecho,Toledo,2 RFEF Grupo 2
https://es.besoccer.com/jugador/albin-913768,Albin,Izarra,Salamanca,Mediapunta,Salamanca,2 RFEF Grupo 2
https://es.besoccer.com/jugador/ruper-33410,Rúper,Izarra,Ayegui (Navarra),Mediocentro,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/bengoa-194838,Bengoa,Izarra,Otxandio (Vizcaya),Mediapunta,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/cristian-339904,Cristian,Izarra,Bilbao (Vizcaya),Mediocentro,Vizcaya,2 RFEF Grupo 2
https://es.besoccer.com/jugador/urko-ardanaz-951662,U. Ardanaz,Izarra,Pamplona,Mediocentro,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/julen-1007415,J. Legorburu,Izarra,Estella-Lizarra (Navarra),Mediocentro,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/gorka-laborda-36134,Gorka Laborda,Izarra,Pamplona,Delantero,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/i-martinez-425345,I. Martínez,Izarra,Pamplona (Navarra),Extremo izquierdo,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/j-madariaga-475915,Madariaga,Izarra,Zizur Mayor (Navarra),Delantero,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/j-gomez-759882,Javi Gómez,Izarra,Madrid,Extremo derecho,Madrid,2 RFEF Grupo 2
https://es.besoccer.com/jugador/m-arbeloa-878292,M. Arbeloa,Izarra,Pamplona,Extremo izquierdo,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/j-hualde-448655,José Hualde,Izarra,Pamplona (Navarra),Extremo izquierdo,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/mikel-aldave-877266,M. Aldave,AD San Juan,Pamplona,Portero,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/a-etxeberria-3151953,A. Etxeberría,AD San Juan,Pamplona,Portero,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/tasio-778626,Tasio,AD San Juan,Pamplona,Portero,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/ezcurra-117400,Iker Ezcurra,AD San Juan,Pamplona (Navarra),Defensa central,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/alex-mendoza-3303450,Alex Mendoza,AD San Juan,Pamplona (Navarra),Defensa central,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/galeano-772642,Galeano,AD San Juan,Pamplona (Navarra),Lateral izquierdo,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/mario-adot-951658,Mario Adot,AD San Juan,Aoiz,Defensa central,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/iker-balda-951825,I. Balda,AD San Juan,Zizur Mayor (Navarra),Lateral izquierdo,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/l-maneru-997549,Lander Mañeru,AD San Juan,Pamplona,Lateral derecho,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/a-tierno-3147513,Alejandro Tierno,AD San Juan,Tudela (Navarra),Lateral derecho,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/morillas-119013,Morillas,AD San Juan,Pamplona,Mediocentro,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/aitor-albizu-1018903,Aitor Albizu,AD San Juan,Irurtzun (Navarra),Mediocentro,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/lalinde-356432,Lalinde,AD San Juan,Barañáin (Navarra),Mediocentro,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/iriguibel-92320,Iriguibel,AD San Juan,Pamplona (Navarra),Delantero,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/e-ezcurra-474896,E. Ezcurra,AD San Juan,Pamplona (Navarra),Delantero,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/jesus-sayes-737945,Jesús Sayes,AD San Juan,Pamplona,Delantero,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/m-olcoz-876273,M. Olcoz,AD San Juan,Pamplona,Delantero,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/alex-galdeano-759963,Bicho,AD San Juan,Estella-Lizarra (Navarra),Delantero,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/inaki-alberca-1005590,Iñaki Alberca,AD San Juan,Pamplona,Extremo izquierdo,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/a-ekiza-789783,Aitor Ekiza,Mutilvera,Pamplona,Portero,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/biesa-356317,Biesa,Mutilvera,Burlada (Navarra),Defensa central,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/inigo-morte-875370,Iñigo Morte,Mutilvera,Pamplona,Defensa central,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/alvaro-aldave-404169,Álvaro Aldave,Mutilvera,Pamplona (Navarra),Lateral derecho,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/aizpun-mendizabal-192462,B. Aizpun,Mutilvera,Pamplona (Navarra),Lateral derecho,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/asier-goni-356314,A. Goñi,Mutilvera,Pamplona (Navarra),Lateral izquierdo,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/a-gill-460622,A. Gil,Mutilvera,Orotz-Betelu (Navarra),Defensa central,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/asier-912949,Asier Pérez,Mutilvera,Pamplona,Defensa central,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/mario-875278,Mario,Mutilvera,Tafalla (Navarra),Mediocentro,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/a-cunillas-996963,A. Cubillas,Mutilvera,"Estella, Navarra",Mediapunta,Toledo,2 RFEF Grupo 2
https://es.besoccer.com/jugador/cisneros-137753,Cisneros,Mutilvera,Mutilva (Navarra),Mediocentro,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/soroa-356407,C. Soroa,Mutilvera,Pamplona,Mediocentro,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/j-jesus-losantos-474583,J. J. Losantos,Mutilvera,Azagra (Navarra),Mediapunta,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/inaki-telletxea-951506,I. Telletxea,Mutilvera,Burlada,Mediapunta,Lugo,2 RFEF Grupo 2
https://es.besoccer.com/jugador/unai-ayensa-951673,Unai Ayensa,Mutilvera,Pamplona (Navarra),Mediocentro,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/j-perez-766084,Jorge Pérez,Mutilvera,Zaragoza,Extremo izquierdo,Zaragoza,2 RFEF Grupo 2
https://es.besoccer.com/jugador/g-arano-862687,G. Arano,Mutilvera,Pamplona (Navarra),Extremo derecho,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/jaime-dios-aramendia-195880,Jaime Dios,Mutilvera,Pamplona,Extremo derecho,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/i-araque-874912,I. Araque,Mutilvera,Pamplona,Extremo izquierdo,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/tono-ramirez-35526,Toño Ramírez,Náxara,Logroño,Portero,La Rioja,2 RFEF Grupo 2
https://es.besoccer.com/jugador/victor-pradas-gutierrez,Víctor Pradas,Náxara,Logroño,Portero,La Rioja,2 RFEF Grupo 2
https://es.besoccer.com/jugador/d-hernández-665751,D. Hernández,Náxara,Logroño,Lateral derecho,La Rioja,2 RFEF Grupo 2
https://es.besoccer.com/jugador/victor-360950,Viti,Náxara,Logroño,Defensa central,La Rioja,2 RFEF Grupo 2
https://es.besoccer.com/jugador/juan-424948,Juan,Náxara,Ezcaray (La Rioja),Defensa central,La Rioja,2 RFEF Grupo 2
https://es.besoccer.com/jugador/i-ochoa-858128,I. Ochoa,Náxara,Nájera (La Rioja),Defensa central,La Rioja,2 RFEF Grupo 2
https://es.besoccer.com/jugador/oscar-loza-182705,Loza,Náxara,Logroño,Lateral izquierdo,La Rioja,2 RFEF Grupo 2
https://es.besoccer.com/jugador/viguera-339907,Viguera,Náxara,Logroño,Defensa central,La Rioja,2 RFEF Grupo 2
https://es.besoccer.com/jugador/mikel-cordoba-951782,Mikel Cordoba,Náxara,Logroño,Lateral izquierdo,La Rioja,2 RFEF Grupo 2
https://es.besoccer.com/jugador/izan-flano-951771,Izán Flaño,Náxara,Logroño,Lateral derecho,La Rioja,2 RFEF Grupo 2
https://es.besoccer.com/jugador/miguel-114204,Miguel,Náxara,Logroño (La Rioja),Mediocentro,La Rioja,2 RFEF Grupo 2
https://es.besoccer.com/jugador/alex-merino-951786,Alex Merino,Náxara,Nájera (La Rioja),Mediocentro,La Rioja,2 RFEF Grupo 2
https://es.besoccer.com/jugador/pepe-blanco-470770,Pepe Blanco,Náxara,Logroño (La Rioja),Mediocentro,La Rioja,2 RFEF Grupo 2
https://es.besoccer.com/jugador/d-parrado-1016670,Diego Parrado,Náxara,Madrid,Mediapunta,Madrid,2 RFEF Grupo 2
https://es.besoccer.com/jugador/aitor-amarildo-309982,Aitor Lorá,Náxara,Móstoles (Madrid),Delantero,Madrid,2 RFEF Grupo 2
https://es.besoccer.com/jugador/ivan-villoslada-951795,Ivan Villoslada,Náxara,Nájera,Extremo derecho,La Rioja,2 RFEF Grupo 2
https://es.besoccer.com/jugador/ivan-169091,Rojo,Náxara,Logroño (La Rioja),Extremo derecho,La Rioja,2 RFEF Grupo 2
https://es.besoccer.com/jugador/orodea-114130,Orodea,Náxara,Nájera (La Rioja),Delantero,La Rioja,2 RFEF Grupo 2
https://es.besoccer.com/jugador/i-lecumberri-474785,I. Lecumberri,CD Valle de Egüés,Pamplona,Portero,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/a-tabuenca-997110,Adrián Tabuenca,CD Valle de Egüés,Mutilva (Navarra),Portero,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/h-teres-997158,Hugo Terés,CD Valle de Egüés,Pamplona,Defensa central,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/oier-retegui-951835,Oier Retegui,CD Valle de Egüés,Pamplona (Navarra),Defensa central,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/h-iriarte-761615,H. Iriarte,CD Valle de Egüés,Pamplona,Defensa central,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/ibai-775992,Ibai,CD Valle de Egüés,Pamplona,Lateral derecho,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/grande-951711,P. Grande,CD Valle de Egüés,Pamplona,Defensa central,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/teres-863894,Terés,CD Valle de Egüés,Pamplona,Defensa central,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/miguel-139046,Miguel Díaz,CD Valle de Egüés,"Estella, Navarra",Mediapunta,Toledo,2 RFEF Grupo 2
https://es.besoccer.com/jugador/sergio-lopez-951809,Sergio López,CD Valle de Egüés,Aranguren (Navarra),Mediocentro,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/a-roncal-761627,A. Roncal,CD Valle de Egüés,Pamplona (Navarra),Extremo derecho,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/p-palacios-844944,P. Palacios,CD Valle de Egüés,Pamplona (Navarra),Extremo derecho,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/arellano-201648,Arellano,CD Valle de Egüés,Mutilva (Navarra),Delantero,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/satrustegui-511297,Satrústegui,CD Valle de Egüés,Huarte (Navarra),Delantero,Navarra,2 RFEF Grupo 2
https://es.besoccer.com/jugador/inigo-burusco-951857,Iñigo Burusco,CD Valle de Egüés,Pamplona,Extremo izquierdo,Navarra,2 RFEF Grupo 2
